obs_id,true_value,meas_value,corr_value,diff(%)
7,  3.0823  16.2998 -1.09047 -1.13779, 2.67028  16.1034 -1.16661 -1.16574,  2.8297  16.1548 -1.14745 -1.15039, -8.19508 -0.889933   5.22541   1.10719
8, 10.3338   13.673 0.705534 0.888365,  10.414  13.9595 0.780513 0.935197, 10.4043  13.8732 0.744016 0.910784,0.682192  1.46458  5.45427  2.52363
11, 19.5696    3.381 0.767652 -1.02234, 19.6543  3.08663 0.759877 -1.02822, 19.6624  3.12506   0.7723 -1.01163,0.474255 -7.56995 0.605424 -1.04806
14,  4.70497   6.06899  0.812975 -0.866144,  4.73289   5.95234  0.876172 -0.914238,  4.72648    5.9784  0.858513 -0.908115, 0.45725 -1.49268  5.60146  4.84572
15,  4.31105   16.4574 -0.624999 -0.719579,  4.40025   16.1586 -0.610738  -0.69452,  4.41529   16.2693 -0.626055 -0.686092, 2.41806 -1.14282 0.168953 -4.65364
17, 3.56055  15.2234 -1.14015 -1.15199, 3.44631  15.1221 -1.19371 -1.14055, 3.44477  15.1338 -1.16684 -1.14676, -3.25178 -0.588815   2.34105 -0.454022
19, 10.2668  12.1036  1.18179 -0.64807,  10.2698   12.2972   1.16491 -0.627631,  10.2838   12.2533    1.1599 -0.628039,0.165379  1.23723 -1.85228  -3.0909
20,  2.51021   6.28566 -0.788974 -0.780877,   2.2871   6.03064 -0.809775 -0.773554,  2.21083   6.08877  -0.78508 -0.793504, -11.9266  -3.13241 -0.493519   1.61712
21,  1.60463   1.91585 -0.659473 -0.991615,  1.55802   1.95375 -0.561627   -0.9482,    1.537   1.96364 -0.592413 -0.998559,-4.21482  2.49439 -10.1687 0.700254
22, 15.5731   13.021 0.692302 -1.19072, 15.3535  13.2253 0.677076 -1.28479, 15.4189  13.2024  0.67684 -1.26501,-0.989704   1.39331   -2.2334   6.23915
24, 8.66723  16.9519 -1.08467 -1.03876, 8.58792  17.0018 -1.12806 -1.01122, 8.69406  17.0537 -1.11349 -1.00495,0.309532 0.600889  2.65623  -3.2545
1,  11.1773   17.3274   0.81513 -0.615168,  11.1432   17.5646  0.859553 -0.614227,  11.1489   17.4919  0.834593 -0.612369,-0.254814  0.949116   2.38772 -0.454926
5,  11.8271   3.46171 -0.795208  -1.16552,  11.9083   3.35823 -0.884287  -1.15571, 11.8132  3.37788 -0.85833   -1.161,-0.117549  -2.42175   7.93783 -0.387528
6,  5.88556 -0.828899  0.946999 -0.951825,  5.98724 -0.917009  0.844318 -0.950986,  5.95303 -0.937325  0.874941 -0.964293, 1.14636  13.0808 -7.60901  1.30987
7, 3.04595  16.2619 -1.09047 -1.13779, 2.96697  16.2788   -1.064 -1.09813, 2.92761  16.2424 -1.09586 -1.11807, -3.88512 -0.120186  0.493926  -1.73328
8, 10.3573  13.7026 0.705534 0.888365, 10.4729  13.6207  0.70056 0.805349, 10.4629  13.6842 0.717164 0.845586,  1.01933 -0.134081   1.64841  -4.81556
11, 19.5952  3.34693 0.767652 -1.02234,  19.3994   3.28093  0.767538 -0.961995,  19.4644   3.23834   0.76932 -0.980928,-0.667367  -3.24435  0.217197  -4.05087
14,  4.73207   6.04012  0.812975 -0.866144,  4.66467   5.82461  0.798531 -0.926837,  4.68492   5.85238  0.821431 -0.919702,-0.996446  -3.10819   1.04009    6.1835
15,  4.29021   16.4334 -0.624999 -0.719579,  4.22389   16.1996 -0.638521 -0.755632,  4.26226     16.21 -0.633782 -0.729076,-0.651456  -1.35932   1.40526    1.3198
17, 3.52254   15.185 -1.14015 -1.15199, 3.55495  14.8744 -1.17883 -1.16159, 3.52137  14.9242 -1.17423 -1.15595,-0.0334154   -1.71794    2.98887   0.343608
19, 10.3062   12.082  1.18179 -0.64807,  10.7975   12.0977   1.23665 -0.698022,  10.6907   12.1279   1.20739 -0.671308, 3.73069 0.379891  2.16666  3.58569
20,  2.48391   6.25963 -0.788974 -0.780877,  2.19536    5.8348 -0.820553 -0.777235,  2.19289   5.88606 -0.807002 -0.783478,-11.7165 -5.96801  2.28506 0.333205
21,  1.58264    1.8828 -0.659473 -0.991615,  2.13208   1.53315 -0.711978  -1.01278,  1.99342   1.62255 -0.666229   -1.0074, 25.9549 -13.8223  1.02446  1.59201
22, 15.5961  12.9813 0.692302 -1.19072, 15.1609  13.0346 0.762857 -1.18514, 15.2243  13.0631 0.729965 -1.21567,-2.38437 0.629779  5.44021  2.09506
24, 8.63107  16.9173 -1.08467 -1.03876, 8.66922  16.9662 -1.14298 -1.13078,  8.6664  16.9781 -1.13171 -1.08272,0.409244 0.359884  4.33665  4.23279
1,  11.2045   17.3069   0.81513 -0.615168, 11.2437  16.8646 0.807622  -0.5889,  11.2286   17.0013  0.817932 -0.597943,0.214822 -1.76606 0.343802 -2.79999
5,  11.8006   3.42286 -0.795208  -1.16552,  11.7718   3.48016 -0.662643  -1.20416,  11.7751   3.44834 -0.737391  -1.18766,-0.216562  0.744261  -7.27072   1.89937
6,  5.91712 -0.860626  0.946999 -0.951825,  6.10618  -1.29276  0.884878 -0.972574,  6.07829  -1.21999  0.881099 -0.969453, 2.72365  41.7558 -6.95884  1.85198
7,  3.0096   16.224 -1.09047 -1.13779, 3.17391  16.0425 -1.05896 -1.23262,  3.1103  16.0789 -1.07301 -1.18889,  3.34603 -0.894505  -1.60074    4.4906
8, 10.3809  13.7322 0.705534 0.888365, 10.3669   13.354 0.800612 0.887031, 10.3941  13.4348 0.768722 0.871154,0.127458 -2.16586  8.95609 -1.93743
11, 19.6208  3.31285 0.767652 -1.02234, 19.6123  3.10578 0.764636 -1.02196, 19.5848  3.12818 0.766441  -1.0063,-0.183505  -5.57422 -0.157845  -1.56904
14,  4.75917   6.01125  0.812975 -0.866144,  4.58226   5.94605   0.81354 -0.871137,  4.61152   5.91815  0.816537 -0.889671,-3.10229 -1.54873 0.438155  2.71631
15,  4.26938   16.4094 -0.624999 -0.719579,  4.02579   15.7736 -0.659641 -0.753479,  4.07423   15.8663 -0.649791 -0.744211,  -4.571 -3.30967  3.96684  3.42313
17, 3.48454  15.1466 -1.14015 -1.15199, 3.42627  14.7915 -1.05151 -1.26106, 3.43911  14.8125 -1.09839 -1.22093,-1.30372   -2.206 -3.66286  5.98369
19, 10.3456  12.0604  1.18179 -0.64807,  10.4448    12.061    1.1525 -0.707828,  10.5092   12.0709   1.17343 -0.693884,  1.58068 0.0873461 -0.707063   7.06928
20,  2.45761   6.23361 -0.788974 -0.780877,  2.40704   6.46861 -0.821061 -0.735869,  2.35274   6.33167  -0.81566 -0.753976,-4.26723  1.57309   3.3824 -3.44498
21,  1.56066   1.84975 -0.659473 -0.991615,  1.30946   1.43004 -0.685056 -0.890753,  1.45841   1.46605  -0.67795 -0.935329,-6.55154 -20.7432  2.80185 -5.67616
22, 15.6192  12.9416 0.692302 -1.19072,  15.621  12.5665 0.712047 -1.22819, 15.5371  12.6691 0.718939 -1.22346,-0.525415  -2.10573   3.84755   2.74985
24, 8.59492  16.8826 -1.08467 -1.03876, 8.25712  16.5973 -1.08895 -1.03268, 8.34086   16.675 -1.10533 -1.05184,-2.95591 -1.22984  1.90427  1.25983
1,  11.2317   17.2864   0.81513 -0.615168,  11.4195   17.1726  0.904157 -0.634517,  11.3828   17.1294  0.871243 -0.620522,   1.3454 -0.907961   6.88397  0.870407
5,  11.7741   3.38401 -0.795208  -1.16552,  11.7223   3.58682 -0.748248  -1.14036,  11.7286   3.54682 -0.744104   -1.1584,-0.386569   4.81118  -6.42647 -0.610519
6,  5.94869 -0.892354  0.946999 -0.951825,  5.88588  -1.12538  0.935568 -0.940368,  5.93592   -1.1539  0.914734 -0.951461,-0.214704   29.3094  -3.40704 -0.038268
7, 2.97325  16.1861 -1.09047 -1.13779, 3.15505  16.2475 -1.07459 -1.12526, 3.13692  16.2007 -1.07398 -1.14954,  5.50454 0.0904531  -1.51211   1.03226
8, 10.4044  13.7618 0.705534 0.888365,  10.382  14.0079 0.738667 0.916263, 10.3904  13.8855 0.750142 0.899103,-0.134421  0.898692   6.32264   1.20867
11, 19.6464  3.27877 0.767652 -1.02234, 19.9025  3.27889 0.730067 -1.05842, 19.8367  3.23731 0.743998 -1.03849,0.968715  -1.2646 -3.08134  1.57915
14,  4.78627   5.98238  0.812975 -0.866144,  4.95505   6.23069  0.833935 -0.830619, 4.88387  6.15376  0.82733 -0.85313, 2.03927   2.8648  1.76579 -1.50246
15,  4.24855   16.3854 -0.624999 -0.719579,  3.99207    16.199 -0.648659 -0.727175,  4.00569   16.1186   -0.6491 -0.733636,-5.71616 -1.62871  3.85616  1.95353
17, 3.44653  15.1082 -1.14015 -1.15199, 3.27755  15.0348 -1.14403 -1.15341, 3.30559  14.9757 -1.12661 -1.17916, -4.08943 -0.876928  -1.18746   2.35845
19,  10.385  12.0388  1.18179 -0.64807,  10.5621   11.6653   1.13251 -0.639856,  10.5589   11.7515   1.14814 -0.660543,  1.6743 -2.38638 -2.84667  1.92451
20,  2.43131   6.20758 -0.788974 -0.780877,  2.50041   5.99434 -0.809695 -0.769289,  2.46105    6.0646 -0.811951  -0.76348, 1.22314 -2.30324  2.91231  -2.2278
21,  1.53868   1.81669 -0.659473 -0.991615, 1.72037  1.87803  -0.6647 -1.03699,  1.65633   1.77806 -0.669724 -0.998099, 7.64635 -2.12658  1.55447  0.65391
22, 15.6423   12.902 0.692302 -1.19072, 15.5747  12.9252 0.680175 -1.17583, 15.5716  12.8585 0.694983 -1.19398,-0.451862 -0.336995  0.387252  0.274156
24, 8.55876   16.848 -1.08467 -1.03876, 8.61673   16.195  -1.1524 -1.06165, 8.54623  16.2952 -1.13438 -1.05796,-0.146415  -3.28138   4.58247   1.84897
1,  11.2589   17.2659   0.81513 -0.615168,  11.0977    17.236  0.818537 -0.613755,  11.1683   17.2074  0.838628 -0.616324,-0.804141 -0.338787   2.88279  0.187892
5,  11.7476   3.34516 -0.795208  -1.16552,  11.8478   3.01482 -0.852619  -1.16602,  11.8152   3.12589 -0.811151  -1.16317, 0.575357  -6.55483   2.00488 -0.201225
6,  5.98026 -0.924081  0.946999 -0.951825,  6.27411  -1.16115  0.949633 -0.980202,  6.2049 -1.16671 0.936342 -0.96922, 3.75637  26.2566 -1.12528  1.82759
7,  2.9369  16.1481 -1.09047 -1.13779, 2.93866   16.079 -1.08189 -1.13291, 2.97522  16.0978 -1.07889 -1.13927,  1.30468 -0.311837  -1.06187  0.129897
8, 10.4279  13.7914 0.705534 0.888365, 10.1097   14.038 0.704408 0.926357, 10.1785  14.0105 0.721838 0.915962,-2.39205  1.58836  2.31083  3.10649
11, 19.6719  3.24469 0.767652 -1.02234,  19.7076   3.10954  0.753327 -0.955849,  19.7423   3.13067  0.749744 -0.987426,0.357619 -3.51404 -2.33292 -3.41531
14,  4.81337   5.95351  0.812975 -0.866144,  4.51925   6.19724  0.845522 -0.909528,  4.60759   6.18094  0.838523 -0.887977,-4.27518  3.82012  3.14249  2.52068
15,  4.22771   16.3615 -0.624999 -0.719579,  4.05837   16.1555 -0.634276 -0.709336,  4.04167   16.1418 -0.639929  -0.71861, -4.40061  -1.34275   2.38883 -0.134678
17, 3.40853  15.0698 -1.14015 -1.15199, 3.36786  15.0093 -1.09977 -1.20472, 3.34543  14.9928 -1.11001 -1.19495, -1.85105 -0.510864  -2.64354   3.72873
19, 10.4244  12.0172  1.18179 -0.64807,  10.3801   12.2466    1.1883 -0.652522,   10.429   12.1302   1.17293 -0.655519,0.0443976  0.940017 -0.749248   1.14928
20,  2.40502   6.18155 -0.788974 -0.780877,  1.96727   6.14886 -0.749882 -0.822459,  2.07247   6.12404  -0.77365 -0.799917, -13.8271 -0.930255  -1.94217   2.43834
21,   1.5167   1.78364 -0.659473 -0.991615,  1.53216   1.60523 -0.667799  -0.99705,  1.55509   1.63666 -0.668548 -0.997469, 2.53143 -8.24057   1.3761 0.590345
22, 15.6654  12.8623 0.692302 -1.19072, 15.5339  12.6273 0.665625 -1.18251, 15.5476  12.6704 0.676831 -1.18692,-0.752019  -1.49144  -2.23479 -0.319398
24, 8.52261  16.8134 -1.08467 -1.03876, 8.42807  16.7793 -1.05924 -1.03264, 8.44631  16.6624 -1.08795 -1.04224, -0.89524 -0.897896  0.302399  0.335655
1,   11.286   17.2454   0.81513 -0.615168,  11.2156   17.1072  0.871272 -0.518899,  11.2113   17.1254  0.858806 -0.556122,-0.661985 -0.696053   5.35812  -9.59826
5,  11.7211   3.30631 -0.795208  -1.16552, 11.6193  3.18562 -0.83854 -1.08455, 11.6572   3.1636  -0.8281 -1.11457,-0.544772  -4.31636   4.13628  -4.37165
6,  6.01182 -0.955809  0.946999 -0.951825,  5.92144 -0.724565  0.943497 -0.906473,   5.9923 -0.831265  0.940723 -0.930379,-0.324746  -13.0301 -0.662645  -2.25314
7, 2.90056  16.1102 -1.09047 -1.13779, 2.95148  16.3663 -1.02813 -1.22944, 2.94882  16.2971 -1.04752 -1.19496, 1.66414  1.16014 -3.93891  5.02425
8, 10.4514   13.821 0.705534 0.888365, 10.7291  13.9181 0.766947 0.887946, 10.6106  13.9457 0.749785 0.898631, 1.52349 0.901858  6.27191  1.15561
11, 19.6975  3.21061 0.767652 -1.02234, 19.8833  3.37382 0.820369 -1.06295, 19.8573  3.31152 0.793407 -1.03407,0.811015  3.14298  3.35499  1.14679
14,  4.84047   5.92463  0.812975 -0.866144,  4.57249   6.04343  0.833676 -0.823143,  4.58667   6.06785  0.835519 -0.847921,-5.24312  2.41727  2.77304 -2.10385
15,  4.20688   16.3375 -0.624999 -0.719579,  4.28337   16.5048 -0.591327 -0.659942,  4.22424   16.4178 -0.609857 -0.682301,0.412799 0.491598 -2.42262 -5.18053
17, 3.37052  15.0314 -1.14015 -1.15199, 3.22582  15.3262 -1.16469  -1.1199, 3.24432  15.2423 -1.14381 -1.14852, -3.74445   1.40318  0.320975 -0.301771
19, 10.4638  11.9956  1.18179 -0.64807,   10.504   11.9657   1.13431 -0.614555, 10.4958  11.9979  1.14907 -0.63022, 0.305976 0.0193349  -2.76868  -2.75434
20,  2.37872   6.15552 -0.788974 -0.780877,  2.39857   5.90844 -0.856979 -0.731598,  2.31918   5.95111 -0.825105 -0.757718,-2.50271 -3.32076  4.57953  -2.9657
21,  1.49471   1.75058 -0.659473 -0.991615,      1.6     2.093 -0.721494 -0.997105,  1.58477   1.98277 -0.701261 -0.997181, 6.02477  13.2633  6.33667 0.561265
22, 15.6884  12.8226 0.692302 -1.19072, 15.7847  12.7849 0.716587 -1.23282, 15.7364  12.7502 0.701429 -1.21526, 0.305948 -0.564667   1.31836   2.06127
24, 8.48645  16.7788 -1.08467 -1.03876, 8.47839  16.6449 -1.08578 -1.02264, 8.46301  16.6411  -1.0866 -1.03012,-0.276265 -0.820437  0.177901  -0.83107
1,  11.3132   17.2249   0.81513 -0.615168,  11.4119   17.0092  0.796522 -0.651872,  11.3731    17.031  0.820335 -0.615312, 0.529295  -1.12578  0.638531 0.0233606
5,  11.6946   3.26746 -0.795208  -1.16552,  11.3179   3.52796 -0.707166  -1.15711,  11.3884   3.43748 -0.753399  -1.14081,-2.61859  5.20329 -5.25763 -2.12019
6,  6.04339 -0.987536  0.946999 -0.951825,  5.93468   -1.1685  0.877193 -0.954104,  5.95459   -1.0996  0.901448 -0.945082, -1.46942   11.3479     -4.81 -0.708474
7, 2.86421  16.0723 -1.09047 -1.13779,  2.5971  16.2328 -1.08319 -1.13277, 2.66836  16.2384  -1.0696 -1.15653,-6.83778  1.03374 -1.91348  1.64658
8, 10.4749  13.8506 0.705534 0.888365, 10.2776  13.7485 0.650333 0.925043,  10.358  13.7997 0.688274 0.914925, -1.11614 -0.367791  -2.44638   2.98974
11, 19.7231  3.17653 0.767652 -1.02234, 19.5749   3.0714 0.709479  -1.0378, 19.6442  3.11769 0.741497  -1.0364,-0.399938  -1.85233  -3.40718   1.37493
14,  4.86756   5.89576  0.812975 -0.866144,  4.85117   5.55468  0.764027 -0.890546,  4.79775   5.66377  0.791365 -0.874328,-1.43422 -3.93488 -2.65808 0.944852
15,  4.18604   16.3135 -0.624999 -0.719579,  4.05071     16.32 -0.591677 -0.734925,  4.08524   16.3368 -0.598641 -0.714834, -2.40816  0.142886  -4.21727 -0.659422
17, 3.33252   14.993 -1.14015 -1.15199, 3.11278  15.1117 -1.19131 -1.19916, 3.13372  15.1324 -1.17318 -1.17983,-5.96535 0.929635  2.89646  2.41629
19, 10.5032   11.974  1.18179 -0.64807,  10.5198   12.1069   1.12963 -0.680235,   10.523   12.0775   1.13705 -0.661114,0.188171  0.86472 -3.78543  2.01271
20,  2.35242   6.12949 -0.788974 -0.780877,  2.45653   6.37137 -0.773702 -0.771526,  2.41951   6.27104 -0.793315 -0.766194, 2.85221  2.30934 0.550255  -1.8802
21,  1.47273   1.71753 -0.659473 -0.991615,  1.50978   1.32519 -0.725358  -1.03125,  1.52136   1.46569 -0.716161  -1.01832,3.30162 -14.663 8.59597 2.69267
22, 15.7115  12.7829 0.692302 -1.19072, 15.6776  12.8667 0.652399 -1.15076,  15.696  12.8315 0.671116 -1.17538,-0.098812   0.38016  -3.06025  -1.28864
24, 8.45029  16.7441 -1.08467 -1.03876, 8.28496  16.7708 -1.11964 -1.08005, 8.31683  16.7338 -1.10704 -1.06096,  -1.57942 -0.0618084    2.06171    2.13751
1,  11.3404   17.2044   0.81513 -0.615168,  11.2351    17.445  0.869503 -0.593369,  11.2724   17.3472  0.850701 -0.601694,-0.599172  0.830106   4.36382  -2.19026
5,  11.6681   3.22861 -0.795208  -1.16552,  11.4108   3.12596 -0.782654  -1.14431,     11.4   3.18753 -0.771473  -1.14301, -2.2976 -1.27241 -2.98474 -1.93136
6,  6.07496  -1.01926  0.946999 -0.951825,  6.10154  -1.10122  0.924082 -0.888197,  6.07526  -1.10784  0.915452 -0.909921,0.00504705    8.69018   -3.33124   -4.40249
7, 2.82786  16.0344 -1.09047 -1.13779,  2.9273  15.6982 -1.13003 -1.05622, 2.86086  15.8114 -1.10691  -1.0946,   1.167 -1.39068  1.50756 -3.79632
8, 10.4985  13.8803 0.705534 0.888365, 10.7237  13.9779 0.687613 0.903173, 10.6466  13.9446  0.68791 0.907681,  1.4108 0.463616 -2.49804  2.17429
11, 19.7487  3.14246 0.767652 -1.02234, 19.7109  3.37661 0.810164 -1.02864, 19.7016  3.31055 0.783941 -1.03156,-0.238526   5.34918   2.12186   0.90212
14,  4.89466   5.86689  0.812975 -0.866144,  4.96374   5.93844  0.829543 -0.853672,  4.93238   5.87008  0.814978 -0.861522, 0.770649 0.0543086  0.246417 -0.533586
15,  4.16521   16.2895 -0.624999 -0.719579,  4.46326   16.5188 -0.645939 -0.689868,  4.37357   16.4725 -0.627821 -0.699377, 5.00234  1.12342 0.451642 -2.80743
17, 3.29451  14.9546 -1.14015 -1.15199, 3.33487  14.7759 -1.11338 -1.20265, 3.28089  14.8473 -1.13619 -1.19398,-0.413499 -0.717955 -0.347877   3.64428
19, 10.5426  11.9524  1.18179 -0.64807,  10.3272   12.1295   1.08171 -0.703112,  10.3797   12.1127   1.10282 -0.687061,-1.54507  1.34153 -6.68219  6.01633
20,  2.32612   6.10346 -0.788974 -0.780877,  2.31716   6.21716 -0.830505 -0.834174,  2.33418   6.22341 -0.816309 -0.808211,0.346478  1.96524  3.46471  3.50054
21,  1.45075   1.68448 -0.659473 -0.991615,  1.42849   1.66525 -0.684157  -1.00419,  1.44409   1.61271 -0.696391  -1.00956,-0.459195  -4.26061   5.59807   1.80943
22, 15.7346  12.7432 0.692302 -1.19072,  15.549  12.6248 0.660647 -1.20296, 15.5871  12.6625 0.664624 -1.19245,-0.937389 -0.633361  -3.99803  0.144977
24, 8.41414  16.7095 -1.08467 -1.03876, 8.18845  16.9516 -1.12417 -1.05581, 8.20902  16.8946 -1.11763 -1.05774,-2.43784  1.10774  3.03877  1.82803
1,  11.3675   17.1839   0.81513 -0.615168,  11.1759   17.2139  0.842353 -0.666513,   11.204   17.2393  0.845525 -0.641769,-1.43888 0.322411  3.72888  4.32423
5,  11.6416   3.18976 -0.795208  -1.16552, 11.8921    3.225  -0.7573 -1.19943,  11.7756   3.20787 -0.762647  -1.17787, 1.15089 0.567958 -4.09471  1.05965
6,  6.10652  -1.05099  0.946999 -0.951825,  5.88349  -1.05999  0.937643 -0.932777,  5.93358  -1.07764  0.929138 -0.924037,-2.83208  2.53546 -1.88603 -2.91947
7, 2.79151  15.9964 -1.09047 -1.13779, 3.11693  15.9124 -1.07706 -1.06934, 3.05103  15.8815 -1.08842 -1.07897,  9.29679 -0.718509 -0.187876  -5.16964
8,  10.522  13.9099 0.705534 0.888365,   10.3 14.2075 0.70131 0.82009, 10.3832   14.155 0.696144 0.853577,-1.31884  1.76216 -1.33092 -3.91602
11, 19.7743  3.10838 0.767652 -1.02234,   19.66   3.3055 0.793255 -1.01168, 19.6753  3.29893 0.789689 -1.01927,-0.500664   6.13041   2.87063 -0.300314
14,  4.92176   5.83802  0.812975 -0.866144,  4.32591   6.23752  0.773784 -0.870755,  4.46849   6.14831  0.789437 -0.867177,-9.20958  5.31498  -2.8953 0.119341
15,  4.14438   16.2655 -0.624999 -0.719579,  3.97135   16.3249 -0.598155 -0.694587,  4.05725   16.3529 -0.609536 -0.696433,-2.10223 0.537453 -2.47407 -3.21667
17, 3.25651  14.9162 -1.14015 -1.15199,  3.5485  14.8187 -1.09753 -1.14907,  3.4798  14.8163 -1.11226 -1.16622,  6.85669 -0.670158  -2.44669    1.2349
19,  10.582  11.9308  1.18179 -0.64807,   10.684   11.8451   1.23004 -0.662404,   10.624   11.9003   1.18148 -0.671853,  0.396872  -0.255829 -0.0258132    3.66982
20,  2.29982   6.07743 -0.788974 -0.780877,  2.47666   6.03562  -0.78773 -0.783568,  2.43851   6.07188 -0.798625 -0.793002,  6.03046 -0.091265   1.22323   1.55279
21,  1.42877   1.65142 -0.659473 -0.991615,  1.26235   1.56158 -0.692003  -1.02156,  1.29805   1.56549 -0.693699  -1.01698,-9.14919 -5.20349  5.18997  2.55787
22, 15.7577  12.7035 0.692302 -1.19072, 15.8336  12.6059 0.704367 -1.11596, 15.7831  12.6099 0.689216 -1.14518, 0.161683 -0.737092 -0.445875  -3.82491
24, 8.37798  16.6749 -1.08467 -1.03876, 8.57607  16.6593 -1.09023 -1.05952,  8.4851  16.7044 -1.10065 -1.05887, 1.27853 0.176747  1.47254  1.93627
1,  11.3947   17.1634   0.81513 -0.615168,  11.0989   16.8327  0.757933 -0.701799,  11.1287   16.9193  0.791373 -0.678919,-2.33456 -1.42215 -2.91447  10.3632
5,  11.6151   3.15091 -0.795208  -1.16552,  11.3899   3.27847 -0.831312  -1.22949,  11.4709   3.25364 -0.805131  -1.20976,-1.24122  3.26037  1.24781  3.79538
6,  6.13809  -1.08272  0.946999 -0.951825,  6.44071  -1.05752  0.868807 -0.937933,  6.33339  -1.06901  0.891913 -0.932618,  3.1818 -1.26632 -5.81686 -2.01788
7, 2.75516  15.9585 -1.09047 -1.13779, 2.73481  15.5954 -1.07916 -1.14891, 2.79785  15.6516 -1.08273 -1.12223,  1.54954  -1.92339 -0.709591  -1.36808
8, 10.5455  13.9395 0.705534 0.888365,  10.525  13.9921 0.739832  0.87951, 10.4984  14.0352  0.72316 0.869579,-0.446511  0.686684   2.49826  -2.11467
11, 19.7999   3.0743 0.767652 -1.02234, 19.8781  3.12298 0.768108 -1.08785, 19.8383  3.15481 0.776374 -1.06167,0.194021  2.61879  1.13612  3.84727
14,  4.94886   5.80915  0.812975 -0.866144,  5.09402   6.10182  0.786973 -0.846489,   4.9591   6.10582  0.787991 -0.854393,0.206899  5.10692 -3.07311 -1.35663
15,  4.12354   16.2415 -0.624999 -0.719579,  3.99085   16.4406  -0.59989 -0.722912,  4.00125   16.4156  -0.60358 -0.712783,-2.96582  1.07187 -3.42692  -0.9444
17,  3.2185  14.8778 -1.14015 -1.15199, 3.28009  15.2267 -1.12655  -1.1044, 3.31668  15.1257 -1.12111 -1.12796, 3.05032  1.66593 -1.67009 -2.08666
19, 10.6214  11.9092  1.18179 -0.64807,  10.3496   11.9347   1.25735 -0.706288,  10.4204   11.9218   1.22833 -0.693128,-1.89188 0.106385  3.93855  6.95252
20,  2.27352    6.0514 -0.788974 -0.780877,  2.18625   6.28314 -0.713889 -0.730998,  2.23721   6.22974 -0.746284 -0.754651,-1.59702  2.94711 -5.41074  -3.3585
21,  1.40679   1.61837 -0.659473 -0.991615,  1.53733   1.39375 -0.611098 -0.978551,  1.47841   1.42486 -0.642615 -0.993247, 5.09121  -11.957 -2.55623 0.164577
22, 15.7807  12.6638 0.692302 -1.19072,  15.794  12.6619  0.78376 -1.16218, 15.7969  12.6416 0.747646 -1.15568, 0.102615 -0.175661   7.99408  -2.94311
24, 8.34183  16.6403 -1.08467 -1.03876, 8.61287  16.6401 -1.02171 -1.07063, 8.57599  16.6466 -1.05184 -1.06614,  2.80713 0.0380203  -3.02714   2.63625
1,  11.4219   17.1429   0.81513 -0.615168,  11.0603   17.1489  0.752588 -0.653623,  11.0815   17.0922  0.767391 -0.663253, -2.97973 -0.295779  -5.85665   7.81656
